,pm2_5,pm10,so2,no2,o3,co
2017/9/22 0:00,49,81,3,16,112,0.7
2017/9/22 1:00,57,83,3,13,114,0.7
2017/9/22 2:00,57,73,2,9,97,0.5
2017/9/22 3:00,40,49,1,9,91,0.5
2017/9/22 4:00,57,102,3,61,5,0.6
2017/9/22 5:00,48,75,3,44,31,0.7
2017/9/22 6:00,48,88,3,45,16,0.8
2017/9/22 7:00,48,86,3,47,13,0.8
2017/9/22 8:00,27,115,3,7,58,0.3
2017/9/22 9:00,17,142,3,4,67,0.2
2017/9/22 10:00,2,41,3,5,79,0.2
2017/9/22 11:00,1,2,3,6,75,0.2
2017/9/22 12:00,0,,3,7,76,0.2
2017/9/22 13:00,0,0,3,7,78,0.2
2017/9/22 14:00,4,5,3,6,82,0.2
2017/9/22 15:00,4,8,3,8,91,0.2
2017/9/22 16:00,13,29,3,11,94,0.2
2017/9/22 17:00,0,29,3,9,92,0.2
2017/9/22 18:00,10,30,3,9,85,0.2
2017/9/22 19:00,10,40,3,19,67,0.3
2017/9/22 20:00,12,49,3,27,49,0.4
2017/9/22 21:00,11,42,3,17,51,0.4
2017/9/22 22:00,11,28,3,13,55,0.3
2017/9/22 23:00,6,30,3,9,54,0.3
2017/9/23 0:00,9,41,3,9,51,0.3
2017/9/23 1:00,9,43,3,8,49,0.3
2017/9/23 2:00,7,41,3,8,45,0.3
2017/9/23 3:00,8,47,3,8,44,0.3
2017/9/23 4:00,12,56,3,8,44,0.3
2017/9/23 5:00,15,64,3,9,44,0.3
2017/9/23 6:00,13,70,3,10,38,0.3
2017/9/23 7:00,13,75,3,13,37,0.4
2017/9/23 8:00,19,89,3,17,34,0.5
2017/9/23 9:00,20,118,1,22,32,0.6
2017/9/23 10:00,32,128,9,43,46,0.8
2017/9/23 11:00,32,186,11,48,60,0.8
2017/9/23 12:00,43,187,11,47,67,0.7
2017/9/23 13:00,50,198,14,46,90,0.8
2017/9/23 14:00,64,210,16,47,109,0.8
2017/9/23 15:00,65,220,16,48,121,0.9
2017/9/23 16:00,61,222,12,39,142,0.9
2017/9/23 17:00,64,222,12,40,143,1
2017/9/23 18:00,60,212,13,48,124,1.1
2017/9/23 19:00,62,221,6,46,99,1.1
2017/9/23 20:00,63,189,3,41,79,1
2017/9/23 21:00,60,160,3,37,78,0.9
2017/9/23 22:00,57,155,3,29,89,0.9
2017/9/23 23:00,63,156,3,25,92,0.9
2017/9/24 0:00,64,150,3,21,94,0.9
2017/9/24 1:00,63,147,2,17,89,0.9
2017/9/24 2:00,62,141,2,11,87,0.7
2017/9/24 3:00,60,133,1,12,82,0.8
2017/9/24 4:00,64,122,2,12,,0.7
2017/9/24 5:00,65,124,3,16,66,0.9
2017/9/24 6:00,69,121,3,15,60,0.9
2017/9/24 7:00,67,124,3,21,48,0.9
2017/9/24 8:00,73,131,3,22,55,0.9
2017/9/24 9:00,70,135,3,23,79,0.9
2017/9/24 10:00,61,129,4,26,98,0.9
2017/9/24 11:00,58,105,4,19,123,0.8
2017/9/24 12:00,58,,3,7,123,0.5
2017/9/24 13:00,16,41,2,6,120,0.4
2017/9/24 14:00,16,47,1,7,118,0.4
2017/9/24 15:00,18,61,1,8,124,0.4
2017/9/24 16:00,12,53,1,11,128,0.4
2017/9/24 17:00,23,70,1,11,128,0.4
2017/9/24 18:00,22,78,1,19,125,0.5
2017/9/24 19:00,37,102,1,45,100,0.7
2017/9/24 20:00,37,100,1,25,76,0.7
2017/9/24 21:00,32,57,3,16,78,0.5
2017/9/24 22:00,28,55,3,10,91,0.5
2017/9/24 23:00,25,52,3,10,90,0.5
2017/9/25 0:00,25,79,3,10,83,0.6
2017/9/25 1:00,30,101,1,14,69,0.9
2017/9/25 2:00,41,151,3,12,69,1.2
2017/9/25 3:00,72,127,3,10,72,1.5
2017/9/25 4:00,100,,3,7,82,1.4
2017/9/25 5:00,85,,3,7,86,1.4
2017/9/25 6:00,80,,3,6,72,1.4
2017/9/25 7:00,79,,3,10,61,1.4
2017/9/25 8:00,76,,3,11,49,1.3
2017/9/25 9:00,73,73,1,12,51,1.4
2017/9/25 10:00,72,72,1,13,53,1.3
2017/9/25 11:00,55,,3,10,75,1.2
2017/9/25 12:00,51,57,5,9,91,1.1
2017/9/25 13:00,54,63,7,8,108,1.1
2017/9/25 14:00,54,103,7,9,122,1.1
2017/9/25 15:00,65,102,7,14,131,1.1
2017/9/25 16:00,72,116,5,14,139,1.1
2017/9/25 17:00,76,117,4,14,140,1.1
2017/9/25 18:00,80,124,2,19,120,1.2
2017/9/25 19:00,83,112,1,17,111,1.2
2017/9/25 20:00,87,110,1,14,103,1.2
2017/9/25 21:00,88,111,3,14,88,1.2
2017/9/25 22:00,93,110,3,13,77,1.3
2017/9/25 23:00,92,107,3,12,64,1.3
2017/9/26 0:00,91,118,3,18,47,1.5
2017/9/26 1:00,107,128,3,15,52,1.3
2017/9/26 2:00,117,,2,10,48,1.1
2017/9/26 3:00,116,,3,8,58,1.2
2017/9/26 4:00,119,,3,7,38,1
2017/9/26 5:00,107,,3,8,39,1.3
2017/9/26 6:00,107,,3,9,32,1.3
2017/9/26 7:00,104,,3,14,32,1.3
2017/9/26 8:00,104,,2,9,61,0.4
2017/9/26 9:00,24,,3,6,66,0.3
2017/9/26 10:00,10,19,3,5,75,0.3
2017/9/26 11:00,7,29,3,6,73,0.3
2017/9/26 12:00,8,28,3,5,70,0.3
2017/9/26 13:00,9,11,3,8,62,0.3
2017/9/26 14:00,11,,3,13,55,0.3
2017/9/26 15:00,12,,3,15,49,0.3
2017/9/26 16:00,11,13,3,11,52,0.3
2017/9/26 17:00,7,16,3,10,51,0.3
2017/9/26 18:00,5,16,3,14,45,0.3
2017/9/26 19:00,6,37,3,27,29,0.4
2017/9/26 20:00,10,51,3,13,26,0.4
2017/9/26 21:00,12,28,3,12,18,0.4
2017/9/26 22:00,11,29,3,31,0,0.6
2017/9/26 23:00,18,32,3,31,1,0.5
2017/9/27 0:00,27,,3,13,10,0.4
2017/9/27 1:00,13,13,3,7,14,0.3
2017/9/27 2:00,8,,3,4,18,0.3
2017/9/27 3:00,10,13,3,3,19,0.3
2017/9/27 4:00,3,5,3,2,24,0.3
2017/9/27 5:00,6,8,3,9,9,0.3
2017/9/27 6:00,6,16,3,22,1,0.4
2017/9/27 7:00,2,23,3,23,0,0.4
2017/9/27 8:00,12,30,1,19,4,0.4
2017/9/27 9:00,15,30,2,18,5,0.4
2017/9/27 10:00,12,33,2,17,9,0.4
2017/9/27 11:00,10,27,2,22,7,0.5
2017/9/27 12:00,12,30,5,22,15,0.7
2017/9/27 13:00,20,42,10,38,12,1
2017/9/27 14:00,24,51,11,43,15,1.1
2017/9/27 15:00,33,63,10,48,14,1.1
2017/9/27 16:00,37,66,10,49,15,1.1
2017/9/27 17:00,33,72,8,50,13,1.1
2017/9/27 18:00,37,64,5,54,10,1.2
2017/9/27 20:00,39,78,1,48,2,1.4
2017/9/27 21:00,45,73,3,47,0,1.4
2017/9/27 22:00,48,61,3,40,0,1.4
2017/9/27 23:00,40,,3,31,10,1.1
2017/9/28 0:00,27,,3,7,58,0.2
2017/9/28 1:00,16,45,3,22,35,0.4
2017/9/28 2:00,5,,3,6,53,0.2
2017/9/28 3:00,6,20,3,5,54,0.2
2017/9/28 4:00,16,20,3,5,44,0.1
2017/9/28 5:00,7,,3,5,45,0.2
2017/9/28 6:00,8,26,3,11,32,0.2
2017/9/28 7:00,5,14,3,15,28,0.3
2017/9/28 8:00,12,,3,8,46,0.2
2017/9/28 9:00,5,,3,7,51,0.2
2017/9/28 10:00,0,19,3,8,50,0.2
2017/9/28 11:00,2,8,3,10,51,0.2
2017/9/28 12:00,2,,3,8,57,0.2
2017/9/28 13:00,10,,3,8,60,0.2
2017/9/28 14:00,0,10,3,8,66,0.2
2017/9/28 15:00,5,17,1,9,70,0.2
2017/9/28 16:00,0,26,3,8,72,0.2
2017/9/28 17:00,4,27,3,10,68,0.4
2017/9/28 18:00,13,49,3,19,52,0.4
2017/9/28 19:00,14,54,1,15,38,0.2
2017/9/28 20:00,13,62,3,14,,0.3
2017/9/28 21:00,15,49,3,20,15,0.6
2017/9/28 22:00,22,35,3,22,28,0.4
2017/9/28 23:00,14,17,3,13,35,0.3
2017/9/29 0:00,4,13,3,12,36,0.3
2017/9/29 1:00,7,24,3,12,31,0.3
2017/9/29 2:00,9,20,3,12,29,0.3
2017/9/29 3:00,6,22,3,15,26,0.3
2017/9/29 4:00,9,25,3,14,26,0.3
2017/9/29 5:00,11,23,3,14,28,0.3
2017/9/29 6:00,13,27,3,14,31,0.3
2017/9/29 7:00,10,35,3,17,33,0.3
2017/9/29 8:00,18,44,3,20,29,0.5
2017/9/29 9:00,15,73,3,46,18,0.6
2017/9/29 10:00,35,89,4,43,35,0.5
2017/9/29 11:00,38,79,5,42,52,0.5
2017/9/29 12:00,39,72,6,37,72,0.5
2017/9/29 13:00,44,75,5,33,81,0.5
2017/9/29 14:00,40,63,5,32,84,0.5
2017/9/29 15:00,26,63,5,30,95,0.4
2017/9/29 16:00,38,73,5,46,82,0.5
2017/9/29 17:00,37,90,6,61,70,0.5
2017/9/29 18:00,46,85,4,60,63,0.6
2017/9/29 19:00,37,96,3,92,20,0.9
2017/9/29 20:00,38,89,1,62,33,0.7
2017/9/29 21:00,45,69,1,39,48,0.6
2017/9/29 22:00,38,60,3,31,49,0.6
2017/9/29 23:00,33,62,3,29,43,0.6
2017/9/30 0:00,36,58,3,29,37,0.6
2017/9/30 1:00,42,56,3,25,35,0.6
2017/9/30 2:00,39,61,3,17,34,0.5
2017/9/30 3:00,39,58,3,17,32,0.5
2017/9/30 4:00,40,60,3,19,29,0.4
2017/9/30 5:00,43,61,3,23,27,0.6
2017/9/30 6:00,46,62,3,29,22,0.6
2017/9/30 7:00,45,60,3,32,21,0.6
2017/9/30 8:00,42,73,3,43,16,0.7
2017/9/30 9:00,48,83,1,45,17,0.6
2017/9/30 10:00,46,81,1,39,27,0.6
2017/9/30 11:00,42,79,2,34,45,0.6
2017/9/30 12:00,43,136,8,27,99,1
2017/9/30 13:00,76,136,8,27,113,1.1
2017/9/30 14:00,87,189,5,32,113,1.2
2017/9/30 15:00,123,218,3,38,114,1.3
2017/9/30 16:00,164,193,2,42,109,1.3
2017/9/30 17:00,163,184,1,39,103,1.4
2017/9/30 18:00,163,175,1,38,93,1.4
2017/9/30 19:00,160,,3,33,88,1.4
2017/9/30 20:00,152,155,3,32,77,1.4
2017/9/30 21:00,153,,3,25,72,1.4
2017/9/30 22:00,154,,3,41,45,1.5
2017/9/30 23:00,156,,3,45,30,1.5
2017/10/1 0:00,165,,3,53,11,1.5
2017/10/1 1:00,166,,3,48,34,1.3
2017/10/1 2:00,144,,3,24,53,1.1
2017/10/1 3:00,127,,3,14,41,1.1
2017/10/1 4:00,126,,3,11,37,1
2017/10/1 5:00,120,,3,11,31,1
2017/10/1 6:00,118,,3,10,30,1
2017/10/1 7:00,107,,3,10,35,1
2017/10/1 8:00,101,,3,16,36,1
2017/10/1 9:00,107,,3,27,59,1
2017/10/1 10:00,108,,3,15,70,0.5
2017/10/1 11:00,61,,3,8,78,0.3
2017/10/1 12:00,3,26,3,8,81,0.2
2017/10/1 13:00,0,18,3,7,84,0.2
2017/10/1 14:00,19,,3,8,86,0.2
2017/10/1 15:00,12,,3,10,87,0.2
2017/10/1 16:00,7,13,3,11,86,0.2
2017/10/1 17:00,16,17,3,15,81,0.2
2017/10/1 18:00,0,39,3,27,60,0.3
2017/10/1 19:00,4,47,3,27,53,0.4
2017/10/1 20:00,10,42,3,24,49,0.4
2017/10/1 21:00,14,49,3,38,30,0.5
2017/10/1 22:00,12,41,3,41,22,0.4
2017/10/1 23:00,19,35,3,21,42,0.2
2017/10/2 0:00,9,40,3,24,35,0.2
2017/10/2 1:00,8,21,3,14,43,0.2
2017/10/2 2:00,6,38,3,12,31,0.2
2017/10/2 3:00,13,24,3,9,30,0.2
2017/10/2 4:00,5,,3,11,34,0.2
2017/10/2 5:00,12,13,1,18,36,0.2
2017/10/2 6:00,7,,3,6,59,0.1
2017/10/2 7:00,10,41,3,7,60,0.2
2017/10/2 8:00,2,33,3,14,49,0.2
2017/10/2 9:00,6,43,3,9,47,0.2
2017/10/2 10:00,4,32,3,8,47,0.3
2017/10/2 11:00,3,34,3,6,43,0.3
2017/10/2 12:00,5,,3,8,45,0.3
2017/10/2 13:00,21,,3,8,46,0.3
2017/10/2 14:00,14,32,3,6,38,0.3
2017/10/2 15:00,3,11,3,4,43,0.3
2017/10/2 16:00,4,18,3,5,39,0.3
2017/10/2 17:00,10,25,3,8,33,0.3
2017/10/2 18:00,13,15,3,10,30,0.3
2017/10/2 19:00,10,34,3,32,7,0.4
2017/10/2 20:00,17,31,3,42,0,0.5
2017/10/2 21:00,16,40,3,35,0,0.5
2017/10/2 22:00,17,30,3,31,1,0.5
2017/10/2 23:00,20,,3,20,5,0.4